sample	chr_1p	chr_1q	chr_2p	chr_2q	chr_3p	chr_3q	chr_4p	chr_4q	chr_5p	chr_5q	chr_6p	chr_6q	chr_7p	chr_7q	chr_8p	chr_8q	chr_9p	chr_9q	chr_10p	chr_10q	chr_11p	chr_11q	chr_12p	chr_12q	chr_13q	chr_14q	chr_15q	chr_16p	chr_16q	chr_17p	chr_17q	chr_18p	chr_18q	chr_19p	chr_19q	chr_20p	chr_20q	chr_21q	chr_22q
MMRF_1792_1_BM	0	0	0	0	0	0	0	0	0.9989281886387996	0.9989281886387996	0	-0.9871382636655949	0.9635584137191854	0.9635584137191854	-0.9560557341907824	0	0.9528403001071811	0.9528403001071811	0	0	0.9431939978563773	0.9431939978563773	0	0	0	0	1.9796355841371918	0	-0.969989281886388	0	0	0	0	0.9389067524115755	0.9389067524115755	0	0	0.9989281886387996	-0.12433011789924973
MMRF_1793_1_BM	0	0	0	0	0.9217577706323686	0.9217577706323686	0.9131832797427653	0.9131832797427653	0.9271168274383708	0.9271168274383708	0	0	0.915326902465166	0.915326902465166	0	0	0.9024651661307609	0.9024651661307609	0	0	0	0	0	0	0	0	1.872454448017149	0	0	0	0	0	0	0.7888531618435155	0.7888531618435155	0	0	0	-0.12861736334405144
MMRF_1794_1_BM	0	0	0	0	0	0	0	0	0.7181136120042872	0	0	-1.022508038585209	0	0	0	0	0	0	0	0	0	0	0	0	-1.0289389067524115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_1795_1_BM	0	1.0139335476956055	1.1018220793140407	1.1018220793140407	1.1039657020364415	1.1039657020364415	0	0	1.1061093247588425	1.1061093247588425	1.05037513397642	0	1.1039657020364415	1.1039657020364415	0	0	2.153269024651661	2.153269024651661	0	0	1.1050375133976418	1.1050375133976418	0	0	0	0	2.176848874598071	0	0	0	0	1.080385852090032	1.080385852090032	2.1264737406216505	1.0932475884244373	0	0	2.172561629153269	0
MMRF_1796_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9442658092175776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0589496248660235	1.0493033226152197	1.0493033226152197	0	0	2.0321543408360125	0	0	0	0	0
MMRF_1797_1_BM	1.027867095391211	1.027867095391211	0	0	0	0	0	0	0	0	0	-1.0235798499464093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_1801_1_BM	0	1.0685959271168273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.11468381564844586	-0.11468381564844586	0	0	0	0
MMRF_1802_1_BM	0	0	0	0	0.9635584137191854	1.5380493033226152	0.9485530546623794	0.9485530546623794	0.9442658092175776	0.9442658092175776	0	0	0.947481243301179	0.947481243301179	0	0	0.9356913183279743	0.9356913183279743	0	0	0.9421221864951768	0.9421221864951768	0	0	0	0	0.9410503751339764	1.6152197213290458	0	0	0	0	0	1.8906752411575563	1.8906752411575563	0	0	0	0
MMRF_1803_1_BM	0	0	0	0	0.8435155412647374	0.8435155412647374	0.8949624866023579	1.7213290460878885	0	0	0	0	0.7116827438370846	0.7116827438370846	0	0	0.8885316184351553	0.7588424437299035	-0.11039657020364414	-0.11039657020364414	0.8092175777063236	0.8092175777063236	0.8252947481243301	0	-1.0096463022508038	-1.0107181136120043	0.7824222936763129	-0.14362272240085744	-0.14362272240085744	-0.22615219721329044	-0.22615219721329044	0	0.8488745980707395	0.5691318327974276	0.5691318327974276	-1.012861736334405	-0.15005359056806003	0.7491961414790996	-0.2808145766345123
MMRF_1805_1_BM	0	0	0	0	0	0	0	0	0.15434083601286172	0.15434083601286172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.16934619506966772	-0.16934619506966772	-0.1414790996784566	-0.1414790996784566	0	0	-0.18435155412647372	-0.18435155412647372	0	0	0	-0.22936763129689172
MMRF_1808_1_BM	0	0	0	0	0.9785637727759914	0.9785637727759914	0	0	0	0	0	0	0	0	0	0	0.9496248660235798	0.9496248660235798	0	0	0.9592711682743836	1.937834941050375	0	0	0	0	0	0	0	0	0	0	0	0.8670953912111469	0.8670953912111469	0	0	0	0
MMRF_1810_1_BM	0	0.9667738478027866	0	0	0	0	0	0	1.095391211146838	1.095391211146838	0	0	0.9742765273311896	0.9742765273311896	0	0	0.9871382636655949	0.9871382636655949	0	0	0	0	0	0	-1.0782422293676313	0	0	0	-1.0182207931404073	0	0	0	0	0.922829581993569	0.922829581993569	0	0	0	0
MMRF_1814_1_BM	0	0	0	0	0.9367631296891746	0.9367631296891746	0	0.8788853161843515	0.9303322615219721	0.9303322615219721	0	-0.8971061093247588	0	0	0	0	0.9431939978563773	0.9431939978563773	0	0	1.639871382636656	1.639871382636656	0	0	-0.977491961414791	0	2.8842443729903535	0	0	0	0	0	0	1.8896034297963555	1.8896034297963555	0	0	0	0
MMRF_1815_1_BM	0.84994640943194	0.84994640943194	0	-0.4180064308681672	0	0.9753483386923901	0	0	0	0	0	0	0	0	-1.0418006430868167	0	0	0	-0.992497320471597	0	0	0	0	0	-1.0557341907824223	0	0.19614147909967844	0	0	0	0	0	0	0	0	0	0	0	-1.0396570203644158
MMRF_1816_1_BM	1.7309753483386923	1.842443729903537	0	0.8520900321543409	-0.127545551982851	0	-0.44372990353697744	0	0	-0.9056806002143621	0.8917470525187566	-0.8971061093247588	-1.0418006430868167	-1.0418006430868167	0.8799571275455519	0.8799571275455519	0	0	0	-0.11039657020364414	0	0.9378349410503751	0	0	-1.0793140407288315	0	0	0	0	-1.0192926045016075	0	0	0	0	0	0	0	-0.8392282958199356	0
MMRF_1817_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.080385852090032	0	0	-1.0514469453376205	0	0	-0.13612004287245444	-0.13612004287245444	0	0	0	0	0	0	0	0	0	0
MMRF_1819_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_1820_1_BM	0	0	0	0	0.7566988210075026	0.7566988210075026	0	0	0.7502679528403	0.7502679528403	0	0	0	0	0	0	0.7438370846730974	0.7438370846730974	0	0	0.7459807073954983	0.7459807073954983	0	0	0	0	1.5091103965702035	0	0	0	0	0	0	0.6806002143622722	0.6806002143622722	0	0	0	0
MMRF_1822_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0846730975348338	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_1823_1_BM	0	0	0	0	0	0	0	0	0	0	0	-0.5584137191854234	0	0	0	0	0	0	0	0	0	0	0	0	-1.015005359056806	-1.0192926045016075	0	0	0	0	0	0	0	0.5809217577706324	0.5809217577706324	0	0	-1.012861736334405	0
MMRF_1824_1_BM	0.6688102893890675	0.6688102893890675	0	0	0	0	0	0	0.6709539121114684	0.6709539121114684	0	0	0	0	0	0	0.667738478027867	0.667738478027867	0	0	0	0	0	0	0	0	1.302250803858521	0	0	0	0	0	0	0.5809217577706324	0.5809217577706324	0	0	0	0
MMRF_1825_1_BM	0	1.0685959271168273	0	0	1.102893890675241	1.102893890675241	1.1018220793140407	1.1018220793140407	0	0	1.1018220793140407	1.1018220793140407	0	0	0	0	0	0	0	0	1.1039657020364415	1.1039657020364415	0	0	-1.035369774919614	0	1.1093247588424435	0	0	0	0	0	0	1.0460878885316183	0	0	0	0	0
MMRF_1830_1_BM	1.2679528403001072	1.2679528403001072	0	0	0	0	0	0	0	0	0.9935691318327974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0407288317256163	0	0	0
MMRF_1831_1_BM	-0.9346195069667738	0	0	0	0.8821007502679528	0.8821007502679528	0	0	0.6848874598070739	0.6848874598070739	0	0	0	0	0	0	0.6463022508038585	1.5294748124330118	0	0	1.770632368703108	1.770632368703108	0	0	0	0	0.9742765273311896	0	-0.7127545551982851	-0.8745980707395498	0	-0.9528403001071811	0	1.570203644158628	1.570203644158628	0	0	0.8703108252947481	0
MMRF_1832_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0782422293676313	0	0	0	-1.0610932475884243	0	0	0	0	0	0	0	0	0	0
MMRF_1833_1_BM	0.9281886387995713	0.9281886387995713	0.9196141479099678	0.9196141479099678	0.8971061093247588	0.8971061093247588	0	0	0.9121114683815648	0.9121114683815648	0.9946409431939979	0	0.9035369774919614	0.9035369774919614	-1.015005359056806	0	1.9260450160771703	1.9260450160771703	0	0	1.9978563772775992	0.9967845659163987	0	0	0	0	1.9271168274383708	-0.1232583065380493	-0.1232583065380493	-0.13183279742765272	0.8413719185423365	0.9131832797427653	0.9131832797427653	1.7513397642015003	1.7513397642015003	-0.1082529474812433	-0.1082529474812433	0.9249732047159699	-0.127545551982851
MMRF_1834_1_BM	0	0	0	0	0.9560557341907824	0.9560557341907824	0.9571275455519828	0.9571275455519828	0.9528403001071811	0.9528403001071811	0	0	0.9399785637727759	0.9399785637727759	0	0	1.954983922829582	1.954983922829582	0	0	0.9399785637727759	0.9399785637727759	0	0	0	0	0.9346195069667738	0	0	-0.112540192926045	-0.112540192926045	0.9324758842443729	0.9324758842443729	0.8242229367631296	0.8242229367631296	0	0	0	-0.12111468381564844
MMRF_1835_1_BM	0.12861736334405144	0.12861736334405144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_1837_1_BM	0	0	-0.46195069667738475	-0.46195069667738475	-0.4533762057877813	-0.4533762057877813	-0.46195069667738475	-0.46195069667738475	0	0	0	0	-0.14790996784565916	-0.14790996784565916	-0.29689174705251875	-0.29689174705251875	0	0	0	0	0	1.012861736334405	0	0	-1.0385852090032153	0	0	-0.48231511254019294	-0.48231511254019294	-0.48231511254019294	-0.48231511254019294	0	0	0	0	0	0	0	-0.3697749196141479
MMRF_1838_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.16291532690246516	-0.16291532690246516	0	0	0	0
MMRF_1839_1_BM	-0.7363344051446945	-0.16184351554126472	-0.1414790996784566	-0.1414790996784566	0.7899249732047159	0.7899249732047159	-0.1789924973204716	-0.1789924973204716	0.8124330117899249	0.8124330117899249	-0.15112540192926044	-0.15112540192926044	0.8188638799571275	0.8188638799571275	-0.3397642015005359	-0.3397642015005359	0.6881028938906752	0.6881028938906752	0	0	0.9742765273311896	0.9742765273311896	-0.15434083601286172	-0.15434083601286172	-0.24115755627009647	-0.15969989281886388	0.8510182207931404	-0.16077170418006428	-0.8595927116827439	-0.3118971061093247	-0.16720257234726688	-0.21221864951768488	-0.21221864951768488	1.602357984994641	1.602357984994641	-0.1457663451232583	-1.0460878885316183	-0.1489817792068596	-0.15862808145766344
MMRF_1841_1_BM	0	0	1.0010718113612005	0	1.0493033226152197	1.0493033226152197	0	0	0	0	0	-0.16184351554126472	0	0	-1.0182207931404073	0	1.189710610932476	0	0	0	0	0	-0.9967845659163987	-0.9967845659163987	-1.0042872454448017	-0.3954983922829582	0	0	0	-1.0182207931404073	0	0	0	0.7995712754555198	0.7995712754555198	-0.44908896034297957	0	0.6816720257234726	0
MMRF_1842_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0739549839228295	0	0	0	0	0	0	0	0	0.877813504823151	0	0	-1.0493033226152197	0	0
MMRF_1845_1_BM	0.9346195069667738	0.9346195069667738	0	0	0.18971061093247588	0.18971061093247588	0	0	0	0	0	0	0	0	-0.43515541264737406	0.12647374062165057	0.1457663451232583	0.1457663451232583	0	0	0	0	0	0	-0.48017148981779206	0	0	-0.14362272240085744	-0.14362272240085744	-0.1339764201500536	-0.1339764201500536	-0.5069667738478028	0	-0.1939978563772776	-0.1939978563772776	-0.315112540192926	-0.315112540192926	0	-0.21864951768488744
MMRF_1846_1_BM	0	0	1.0075026795284028	0	1.0707395498392283	1.0707395498392283	0	0	0	0	1.052518756698821	-0.015005359056806002	0.9389067524115755	0.9389067524115755	0	0	1.0418006430868167	1.0418006430868167	0	0	1.0685959271168273	1.0685959271168273	0	0	-0.8896034297963558	0	0.38049303322615213	0	-1.0739549839228295	0	0	0	0	0.9281886387995713	0.9281886387995713	0	0	0.8692390139335477	0
MMRF_1847_1_BM	0	0.9828510182207931	0.1082529474812433	0.1082529474812433	0	0.7834941050375134	0	-0.9174705251875669	0.9646302250803859	0	0	0	0	0	0.1757770632368703	1.1521972132904608	-0.6763129689174705	0	-0.9732047159699893	0	0	0	0	0	-1.0621650589496248	0	0	0	0	0	0	0	0	0	0	-1.012861736334405	0	0	0
MMRF_1850_1_BM	0	0	0	0	1.095391211146838	1.095391211146838	0	0	1.097534833869239	1.097534833869239	0	0	1.0750267952840298	1.0750267952840298	0	0	1.1071811361200428	1.1071811361200428	0	0.9721329046087889	1	1	0	0	0	0	2.05037513397642	0	0	0	0	0	0	0.9367631296891746	0.9367631296891746	0	0	0.11146838156484458	0
MMRF_1851_1_BM	0	0	0	0	0	0	0	0	0.9678456591639871	0	0	-1.0739549839228295	0	0	-0.9957127545551983	0.9646302250803859	0	0	0	0	0	0	0	0	-1.095391211146838	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_1854_1_BM	-0.14040728831725616	0.36441586280814575	-0.11682743837084672	-0.11682743837084672	0.7642015005359056	0.7642015005359056	-0.1414790996784566	-0.1414790996784566	0.7674169346195069	0.7674169346195069	0.7534833869239013	-0.2647374062165059	0.7609860664523043	0.7609860664523043	-0.127545551982851	-0.127545551982851	0.7438370846730974	0.7438370846730974	0	0	1.6195069667738475	1.6195069667738475	-0.49517684887459806	-0.14683815648445875	-1.0235798499464093	-0.12968917470525188	1.4866023579849945	-0.16077170418006428	-1.037513397642015	0.6977491961414791	0.6977491961414791	0.7642015005359056	0.7642015005359056	1.5005359056806	1.5005359056806	-0.195069667738478	-0.195069667738478	-0.1457663451232583	-0.18435155412647372
MMRF_1855_1_BM	0.7331189710610932	0.9185423365487674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0267952840300105	0	0	-1.0482315112540193	-1.0482315112540193	0	0	0	0	0	0	0	0	0	-1.0900321543408358
MMRF_1856_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_1858_1_BM	-0.9871382636655949	0	0	0	0	0	0	0	1.0032154340836013	1.0032154340836013	0	0	1.0064308681672025	1.0064308681672025	0	0	1.0117899249732045	1.0117899249732045	0	0	-0.9753483386923901	0	0	0	-1.0342979635584135	0	1.020364415862808	0	0	0	0	0	0	0.9131832797427653	0.9131832797427653	0	0	0	0
MMRF_1859_1_BM	-0.5787781350482315	0	0	0	0.9978563772775991	0.9978563772775991	0	0	1.0589496248660235	1.0589496248660235	0	0	0.9785637727759914	0.9785637727759914	0	0	1.682743837084673	0.9978563772775991	0	0	0.9592711682743836	0.9592711682743836	0	0	0	0	1.5669882100750268	-0.135048231511254	-0.135048231511254	0	0	-0.5048231511254019	-0.5048231511254019	0.7834941050375134	0.7834941050375134	0	0	0.9614147909967845	-0.15648445873526257
MMRF_1860_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_1861_1_BM	0	0	0	0	0	0	0	0	0.6055734190782421	0.6055734190782421	0	-0.5016077170418006	0	0	-0.36441586280814575	0	0.4448017148981779	0.4448017148981779	0	0	0.6012861736334405	0.6012861736334405	0	0	-0.157556270096463	0	0.6484458735262594	-0.112540192926045	-0.112540192926045	-0.12433011789924973	-0.12433011789924973	0.5498392282958199	0.5498392282958199	1.132904608788853	1.132904608788853	-0.1082529474812433	-0.1082529474812433	0	-0.1082529474812433
MMRF_1862_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3011789924973205	0	0	0	0.29689174705251875	0.13933547695605572	0	-0.6570203644158628	0	0	0	0	0	0	0	0	0	0
MMRF_1865_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8703108252947481	-0.8703108252947481	0	0	0	0	-0.12433011789924973	-0.12433011789924973	0	0	0	-0.11039657020364414
MMRF_1866_1_BM	0	0.9314040728831725	0	0	0	0	0	0	0	0	0	0	0	0	-0.7363344051446945	0	0	0	0	0	0	0	0	0	-1.0385852090032153	-0.14040728831725616	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_1867_1_BM	0	0	0	0	1.147909967845659	1.147909967845659	0	0	0	0	0	0	0	0	-0.46516613076098606	0.1789924973204716	1.1661307609860665	1.1661307609860665	0	0	0	0	0	0	0	0	2.2443729903536975	0	0	0	0	1.1103965702036442	1.1103965702036442	0.9935691318327974	0.9935691318327974	0	0	1.1532690246516613	-0.14469453376205788
MMRF_1871_1_BM	0	0	0	0	1.052518756698821	1.052518756698821	0	0	0.9389067524115755	0.9389067524115755	1.022508038585209	-0.03215434083601286	1.0235798499464093	1.0235798499464093	-1.0782422293676313	-0	1.9464094319399785	1.9464094319399785	0	0	0	0	0	0	0	0.16720257234726688	0.9957127545551983	0	0	0	0	0	0	0.8488745980707395	0.8488745980707395	0	0	1.0182207931404073	-0.13183279742765272
MMRF_1873_1_BM	0	2.082529474812433	0.13933547695605572	0.13933547695605572	1.005359056806002	1.005359056806002	0	0	2.035369774919614	1.082529474812433	-0.14255091103965703	-0.8810289389067523	1.0493033226152197	1.0493033226152197	0	0	1	1	0.34619506966773844	1.0535905680600213	1.0182207931404073	1.0182207931404073	0	0	-1.072883172561629	-1.0289389067524115	1.082529474812433	0	-0.9839228295819935	1.042872454448017	1.042872454448017	1.1254019292604502	1.1254019292604502	1.035369774919614	1.035369774919614	0	0	1.042872454448017	0
MMRF_1876_1_BM	0	1.0267952840300105	0	0	1.1018220793140407	1.1018220793140407	0	0	0	0	0	0	1.0493033226152197	1.0493033226152197	-0.602357984994641	0.24866023579849947	0	0	0	0	0.7491961414790996	0.7491961414790996	0	0	-1.0267952840300105	0	1.0214362272240085	0	0	0	0	1.0396570203644158	1.0396570203644158	0.8906752411575561	0.8906752411575561	0	0	1.0718113612004287	0
MMRF_1879_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12433011789924973	1.1532690246516613	0	0	-1.0310825294748123	0	0	0	-0.8831725616291531	-0.4180064308681672	0	0.15862808145766344	0.15862808145766344	0	0	0	0	0	-0.11039657020364414
MMRF_1880_1_BM	0	0	0	0	1.0364415862808145	1.0364415862808145	0	0	1.035369774919614	1.035369774919614	0	0	1.022508038585209	1.022508038585209	0	0	1.0214362272240085	1.0214362272240085	0	0	1.0321543408360128	1.0321543408360128	0	0	0	0	2.0664523043944265	0	0	0	0	0	0	0.9131832797427653	0.9131832797427653	0	0	1.0096463022508038	0
MMRF_1881_1_BM	0	0	0	0	1.1082529474812433	1.1082529474812433	0	0	1.1296891747052518	1.1296891747052518	0.9260450160771704	0.9260450160771704	0	0	0	0	1.1039657020364415	1.1039657020364415	0	0	1.1039657020364415	1.1039657020364415	0	0	0	0	1.1039657020364415	0	0	0	0	0	0	0.9378349410503751	0.9378349410503751	0	0	1.1168274383708467	0
MMRF_1882_1_BM	0	0.18863879957127544	0	0	0.18542336548767416	0.18542336548767416	0	0	0.9935691318327974	0.9935691318327974	0	0	0	0	-0.42229367631296894	0	1.144694533762058	1.144694533762058	0	0	1.0482315112540193	1.0482315112540193	0	0	-0.5273311897106109	0	1.052518756698821	0	-0.36012861736334406	0	0	0	0	1.7738478027867095	0.9710610932475884	0	0	0	0
MMRF_1886_1_BM	-0.9807073954983923	1.9592711682743837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_1888_1_BM	0	0	0	0	0	0	1.210075026795284	1.210075026795284	0	0	0	0	1.132904608788853	1.132904608788853	0	0	1.1146838156484458	1.1146838156484458	0	0	0	0	0	0	0	0	1.0911039657020365	0	0	1.0096463022508038	1.0096463022508038	0	0	0.9292604501607716	0.9292604501607716	-1.0385852090032153	0	0	0
MMRF_1890_1_BM	-0.14040728831725616	0.34941050375133975	0	-0.8660235798499464	-0.13290460878885316	-0.13290460878885316	-0.9335476956055734	-0.9335476956055734	-0.2240085744908896	-0.2240085744908896	-0.46516613076098606	-0.6120042872454448	-0.43944265809217575	0	0	0.6645230439442658	-0.14683815648445875	-0.14683815648445875	-0.2808145766345123	-0.2808145766345123	0	0	-1.0267952840300105	-1.0267952840300105	-0.9110396570203644	-0.38156484458735257	0	-0.14362272240085744	-0.5058949624866023	-0.9249732047159699	0	-0.9517684887459806	-0.9517684887459806	-0.11039657020364414	-0.4640943193997856	-1.015005359056806	-1.015005359056806	-0.3118971061093247	-1.0557341907824223
MMRF_1891_1_BM	0	0.947481243301179	0	0	0	0	0	0	0	0	0.9989281886387996	0	0	0	0	0	0.9871382636655949	0.9871382636655949	0	0	0	0	0	0	-1.0621650589496248	0	0	-0.11682743837084672	-1.0900321543408358	0	0	0	0	0.8285101822079314	0.8285101822079314	0	0	0	-0.1157556270096463
MMRF_1893_1_BM	-0.12433011789924973	-0.12433011789924973	-0.12004287245444802	-0.12004287245444802	-0.1232583065380493	-0.1232583065380493	-0.127545551982851	-0.127545551982851	0.45444801714898175	0.45444801714898175	0.43944265809217575	0.43944265809217575	0.44158628081457657	0.44158628081457657	-0.12218649517684887	-0.12218649517684887	0.4533762057877813	0.4533762057877813	0.4330117899249732	0.4330117899249732	0.4565916398713826	0.4565916398713826	-0.12433011789924973	-0.12433011789924973	-0.13933547695605572	-0.112540192926045	0.4372990353697749	-0.157556270096463	-0.157556270096463	-0.15648445873526257	-0.15648445873526257	1.0117899249732045	1.0117899249732045	0.3858520900321543	0.3858520900321543	0	0	0.4383708467309753	-0.157556270096463
MMRF_1895_1_BM	0	0	0	0	1.042872454448017	1.042872454448017	0	0	1.085744908896034	1.085744908896034	0	0	0	0	0	0	1.8606645230439443	1.8606645230439443	0	0	2.0514469453376205	2.0514469453376205	0	0	0	0	2.0439442658092175	0	-0.40943193997856375	0	0	0	0	1.6720257234726688	1.6720257234726688	0	0	0	-0.11468381564844586
MMRF_1900_1_BM	0	0	0	0	0.9442658092175776	0.9442658092175776	-0.12004287245444802	-0.12004287245444802	0.9667738478027866	0.9667738478027866	0	0	0	0.5937834941050375	-0.547695605573419	0	0.9635584137191854	0.9635584137191854	0	0	1.2561629153269023	1.2561629153269023	0	0	-0.1232583065380493	0	2.153269024651661	0	0	0	0	0	0	1.187566988210075	1.187566988210075	0	0	1.2508038585209003	0.1414790996784566
MMRF_1906_1_BM	0	0.907824222936763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1232583065380493	-0.1232583065380493	0	0	0	0
MMRF_1908_1_BM	0.004287245444801715	0.45123258306538044	0	0	0	0	0	0	0	0	0	-0.9839228295819935	0	0	0	0	0	0	0	0	0	0	0	0	-0.9871382636655949	-0.9860664523043944	0	0	-0.9163987138263665	0	0	0	0	0	0	0	0	0	-0.992497320471597
MMRF_1911_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0364415862808145	-1.0385852090032153	0	0	0	0	0	0	0	-0.14255091103965703	-0.14255091103965703	0	0	0	-0.12540192926045016
MMRF_1915_1_BM	-0.46623794212218644	-0.46623794212218644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0632368703108253	0	0	0	0	-0.45873526259378344	-0.6184351554126473	-0.6184351554126473	-0.6484458735262594	-0.6484458735262594	0	0	0.14469453376205788	0.14469453376205788	0	-0.12540192926045016	0	-0.2454448017148982
MMRF_1916_1_BM	0	0.9528403001071811	0	0	0	0	0	0	0.4190782422293676	0.4190782422293676	0.38049303322615213	0	0	0	0	0	0.42443729903536975	0.42443729903536975	0	0	0	0	0	0	-0.5916398713826366	0	0.4008574490889603	0	0	0	0	0.4190782422293676	0.4190782422293676	0.4383708467309753	0.4383708467309753	0	0	0	0
MMRF_1917_1_BM	0	0	0	0	0	0	0	0	0	0	0	-0.21114683815648447	0	0	0	0	0	0	0	0	0	0	0	0	-1.0021436227224008	0	0	0	0	0	0	0	0	0	0	-0.8295819935691318	0	0	-0.8553054662379421
MMRF_1918_1_BM	0	0.7341907824222937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1082529474812433	-0.1082529474812433	0	0	0	0
MMRF_1921_1_BM	0	0	0.13719185423365488	0.13719185423365488	0.8896034297963558	0.8896034297963558	0	0	1.7781350482315113	1.7781350482315113	0	0	0.8756698821007501	0.8756698821007501	0	0	0.8788853161843515	0.8788853161843515	0	0	0.8821007502679528	0.8821007502679528	0	0	0	0	1.80064308681672	0	0	0	0	0	0	0.7888531618435155	0.7888531618435155	0	0	0	0
MMRF_1922_1_BM	-0.36441586280814575	0	0.4683815648445873	0.16934619506966772	0.5348338692390139	0.5348338692390139	-0.2861736334405145	-0.2861736334405145	1.3837084673097533	1.3837084673097533	1.1414790996784565	0.24222936763129688	0.5305466237942121	0.5305466237942121	-0.37406216505894957	0	0.9678456591639871	0.8478027867095391	-0.3697749196141479	-0.3697749196141479	0.5005359056806002	0.5005359056806002	-0.36870310825294744	-0.36870310825294744	-0.3429796355841372	-0.3590568060021436	1.9239013933547693	-0.3965702036441586	-0.3965702036441586	-0.4008574490889603	0	-0.3579849946409432	-0.3579849946409432	0.3172561629153269	0.3172561629153269	-0.36012861736334406	-0.36012861736334406	0.8735262593783493	-0.4458735262593783
